record_id,company_name,registered_country,reg_no,lei,aum_usd_millions,incorporation_date,last_kyc_review,is_real_company,data_source,company_name_clean,company_name_en,company_name_zh,reg_no_normalized,risk_tier,base_risk_score,kyc_refresh_due,days_until_next_review,large_transaction_flag,lei_valid,lei_enhanced,lei_enhanced_valid
KYC008682,Castillo Jones and Clements Ltd / 中實業有限公司,HK,13916758,,123.87,2001-07-23,2020-01-24,False,generated,CASTILLO JONES AND CLEMENTS 中實業有限公司,Castillo Jones and Clements Ltd,中實業有限公司,13916758,中,20,True,0,False,False,,False
KYC008683,Hayes-Smith Ltd / 亨投資有限公司,VG,VG430624,,41.13,1993-01-20,2025-07-21,False,generated,HAYES-SMITH 亨投資有限公司,Hayes-Smith Ltd,亨投資有限公司,VG430624,高,50,False,588,False,False,,False
KYC008684,Mcbride Bell and Brown Holdings / 嘉地產有限公司,HK,2089094,,19.29,2006-07-19,2024-03-28,False,generated,MCBRIDE BELL AND BROWN 嘉地產有限公司,Mcbride Bell and Brown Holdings,嘉地產有限公司,2089094,中,20,False,473,False,False,,False
KYC008685,Jones LLC Ltd / 捷貿易有限公司,KY,KY619100,,106.33,1991-04-13,2024-08-06,False,generated,JONES LIABILITY 捷貿易有限公司,Jones LLC Ltd,捷貿易有限公司,KY619100,高,60,False,239,False,False,,False
KYC008686,Sherman-Johnson Group / 嘉貿易有限公司,CN,CN-5657,,126.06,1997-11-01,2021-06-25,False,generated,SHERMAN-JOHNSON 嘉貿易有限公司,Sherman-Johnson Group,嘉貿易有限公司,CN5657,低,10,False,196,False,False,,False
KYC008687,Sutton-Williams Limited / 嘉貿易有限公司,HK,3255565,,2.27,1994-10-24,2024-06-16,False,generated,SUTTON-WILLIAMS 嘉貿易有限公司,Sutton-Williams Limited,嘉貿易有限公司,3255565,中,20,False,553,False,False,,False
KYC008688,Jones Cunningham and Hill PLC / 捷投資有限公司,HK,12742696,,13.16,1996-07-19,2025-09-16,False,generated,JONES CUNNINGHAM AND HILL PUBLIC 捷投資有限公司,Jones Cunningham and Hill PLC,捷投資有限公司,12742696,中,20,False,1010,False,False,,False
KYC008689,Sloan-Combs Group / 嘉投資有限公司,KY,KY205201,,7.47,2003-07-13,2025-10-27,False,generated,SLOAN-COMBS 嘉投資有限公司,Sloan-Combs Group,嘉投資有限公司,KY205201,高,60,False,686,False,False,,False
KYC008690,Valdez PLC Holdings / 嘉科技有限公司,VG,VG918273,,113.55,1991-06-30,2025-05-18,False,generated,VALDEZ PUBLIC 嘉科技有限公司,Valdez PLC Holdings,嘉科技有限公司,VG918273,高,50,False,524,False,False,,False
KYC008691,Walker-Phillips Ltd / 嘉投資有限公司,CN,CN-2707,,83.33,2021-06-26,2025-07-23,False,generated,WALKER-PHILLIPS 嘉投資有限公司,Walker-Phillips Ltd,嘉投資有限公司,CN2707,低,10,False,1685,False,False,,False
KYC008692,Ferguson-Mejia Limited / 富投資有限公司,HK,18065783,,233.52,2018-07-11,2025-08-14,False,generated,FERGUSON-MEJIA 富投資有限公司,Ferguson-Mejia Limited,富投資有限公司,18065783,中,20,False,977,False,False,,False
KYC008693,Rodriguez Group Group / 嘉實業有限公司,HK,7206988,,30.25,2001-06-27,2021-04-11,False,generated,RODRIGUEZ 嘉實業有限公司,Rodriguez Group Group,嘉實業有限公司,7206988,中,20,True,0,False,False,,False
KYC008694,Robinson-Hale Holdings / 嘉科技有限公司,HK,15795539,,13.36,2022-12-26,2025-07-28,False,generated,ROBINSON-HALE 嘉科技有限公司,Robinson-Hale Holdings,嘉科技有限公司,15795539,中,20,False,960,False,False,,False
KYC008695,Esparza Fuller and Peterson Group / 易金融有限公司,SG,201910859,,125.53,2002-08-15,2025-06-16,False,generated,ESPARZA FULLER AND PETERSON 易金融有限公司,Esparza Fuller and Peterson Group,易金融有限公司,201910859,中,25,False,918,False,False,,False
KYC008696,Dunn Perry and Curry Holdings / 大科技有限公司,VG,VG444266,,6.68,1994-06-21,2024-05-07,False,generated,DUNN PERRY AND CURRY 大科技有限公司,Dunn Perry and Curry Holdings,大科技有限公司,VG444266,高,50,False,148,False,False,,False
KYC008697,White-Shannon Ltd / 嘉實業有限公司,HK,15359415,,167.4,2018-12-16,2023-12-13,False,generated,WHITE-SHANNON 嘉實業有限公司,White-Shannon Ltd,嘉實業有限公司,15359415,中,20,False,367,False,False,,False
KYC008698,Sims Smith and Graham Ltd / 嘉投資有限公司,HK,9065060,,689.59,2013-06-07,2023-07-02,False,generated,SIMS SMITH AND GRAHAM 嘉投資有限公司,Sims Smith and Graham Ltd,嘉投資有限公司,9065060,中,20,False,203,True,False,,False
KYC008699,Ochoa Avila and Mendez Holdings / 嘉科技有限公司,KY,KY896647,,75.76,2002-02-27,2022-11-09,False,generated,OCHOA AVILA AND MENDEZ 嘉科技有限公司,Ochoa Avila and Mendez Holdings,嘉科技有限公司,KY896647,高,60,True,0,False,False,,False
KYC008700,Martin Ramos and Moore Holdings / 嘉地產有限公司,KY,KY850476,,85.61,2023-05-07,2024-05-05,False,generated,MARTIN RAMOS AND MOORE 嘉地產有限公司,Martin Ramos and Moore Holdings,嘉地產有限公司,KY850476,高,60,False,146,False,False,,False
KYC008701,Livingston Morris and Johnson PLC / 嘉地產有限公司,KY,KY397412,,82.34,2006-01-29,2024-03-14,False,generated,LIVINGSTON MORRIS AND JOHNSON PUBLIC 嘉地產有限公司,Livingston Morris and Johnson PLC,嘉地產有限公司,KY397412,高,60,False,94,False,False,,False
KYC008702,Blanchard Leach and Barry Limited / 百投資有限公司,HK,9961714,,4.99,2001-10-19,2025-09-23,False,generated,BLANCHARD LEACH AND BARRY 百投資有限公司,Blanchard Leach and Barry Limited,百投資有限公司,9961714,中,20,False,1017,False,False,,False
KYC008703,Garcia-Morales Limited / 金實業有限公司,SG,200749464,,40.64,2019-03-12,2025-10-31,False,generated,GARCIA-MORALES 金實業有限公司,Garcia-Morales Limited,金實業有限公司,200749464,中,25,False,1055,False,False,,False
KYC008704,Spencer Ltd Limited / 嘉貿易有限公司,HK,6670543,,21.84,2021-11-19,2024-07-28,False,generated,SPENCER 嘉貿易有限公司,Spencer Ltd Limited,嘉貿易有限公司,6670543,中,20,False,595,False,False,,False
KYC008705,Armstrong LLC Limited / 亞貿易有限公司,HK,13667008,,98.27,2022-05-27,2024-08-26,False,generated,ARMSTRONG LIABILITY 亞貿易有限公司,Armstrong LLC Limited,亞貿易有限公司,13667008,中,20,False,624,False,False,,False
KYC008706,Cortez PLC Holdings / 中貿易有限公司,VG,VG493972,,13.92,2020-06-04,2024-08-10,False,generated,CORTEZ PUBLIC 中貿易有限公司,Cortez PLC Holdings,中貿易有限公司,VG493972,高,50,False,243,False,False,,False
KYC008707,Miller Harrington and Miller PLC / 嘉貿易有限公司,KY,KY841346,,4.14,2020-09-06,2024-12-30,False,generated,MILLER HARRINGTON AND MILLER PUBLIC 嘉貿易有限公司,Miller Harrington and Miller PLC,嘉貿易有限公司,KY841346,高,60,False,385,False,False,,False
KYC008708,Smith-King Holdings / 嘉地產有限公司,HK,2629715,,15.32,2009-07-24,2025-08-27,False,generated,SMITH-KING 嘉地產有限公司,Smith-King Holdings,嘉地產有限公司,2629715,中,20,False,990,False,False,,False
KYC008709,Perry Wilson and Eaton Holdings / 嘉地產有限公司,VG,VG305641,,142.56,1999-08-14,2025-09-09,False,generated,PERRY WILSON AND EATON 嘉地產有限公司,Perry Wilson and Eaton Holdings,嘉地產有限公司,VG305641,高,50,False,638,False,False,,False
KYC008710,"JABRIL, Ahmad",KY,KY218542,,5.79,2021-08-26,2019-11-14,False,generated,JABRIL AHMAD,"JABRIL, Ahmad",,KY218542,高,60,True,0,False,False,,False
KYC008711,Anderson Inc Holdings / 亞科技有限公司,VG,VG977375,,47.49,2007-09-18,2023-07-01,False,generated,ANDERSON 亞科技有限公司,Anderson Inc Holdings,亞科技有限公司,VG977375,高,50,True,0,False,False,,False
KYC008712,Patel PLC Ltd / 嘉實業有限公司,KY,KY148636,,206.65,2004-02-29,2025-11-25,False,generated,PATEL PUBLIC 嘉實業有限公司,Patel PLC Ltd,嘉實業有限公司,KY148636,高,60,False,715,False,False,,False
KYC008713,Rogers PLC Group / 嘉實業有限公司,VG,VG673595,,46.74,1997-04-22,2025-08-01,False,generated,ROGERS PUBLIC 嘉實業有限公司,Rogers PLC Group,嘉實業有限公司,VG673595,高,50,False,599,False,False,,False
KYC008714,Summers Conway and Dunn Limited / 嘉金融有限公司,VG,VG596132,,68.54,1992-11-25,2025-11-24,False,generated,SUMMERS CONWAY AND DUNN 嘉金融有限公司,Summers Conway and Dunn Limited,嘉金融有限公司,VG596132,高,50,False,714,False,False,,False
KYC008715,Foster Hancock and Mays PLC / 富投資有限公司,HK,7768423,,6.71,2014-03-18,2025-03-14,False,generated,FOSTER HANCOCK AND MAYS PUBLIC 富投資有限公司,Foster Hancock and Mays PLC,富投資有限公司,7768423,中,20,False,824,False,False,,False
KYC008716,Thomas-Barker Holdings / 嘉科技有限公司,CN,CN-8055,,25.85,1990-10-31,2022-10-07,False,generated,THOMAS-BARKER 嘉科技有限公司,Thomas-Barker Holdings,嘉科技有限公司,CN8055,低,10,False,665,False,False,,False
KYC008717,Smith-Reese Group / 嘉地產有限公司,HK,15083009,,212.75,1994-06-25,2024-12-25,False,generated,SMITH-REESE 嘉地產有限公司,Smith-Reese Group,嘉地產有限公司,15083009,中,20,False,745,False,False,,False
KYC008718,Phillips Horne and Adkins PLC / 嘉貿易有限公司,HK,2702105,,5.45,2020-02-05,2021-10-10,False,generated,PHILLIPS HORNE AND ADKINS PUBLIC 嘉貿易有限公司,Phillips Horne and Adkins PLC,嘉貿易有限公司,2702105,中,20,True,0,False,False,,False
KYC008719,Parks-Elliott Group / 嘉科技有限公司,KY,KY846226,,3.81,2007-06-20,2025-11-27,False,generated,PARKS-ELLIOTT 嘉科技有限公司,Parks-Elliott Group,嘉科技有限公司,KY846226,高,60,False,717,False,False,,False
KYC008720,Ewing PLC Holdings / 易金融有限公司,HK,15837563,,8.67,1999-03-12,2024-09-25,False,generated,EWING PUBLIC 易金融有限公司,Ewing PLC Holdings,易金融有限公司,15837563,中,20,False,654,False,False,,False
KYC008721,Guerrero-Hartman Group / 金科技有限公司,VG,VG136398,,22.15,2020-04-02,2025-09-09,False,generated,GUERRERO-HARTMAN 金科技有限公司,Guerrero-Hartman Group,金科技有限公司,VG136398,高,50,False,638,False,False,,False
KYC008722,Jones Reilly and Barnes Holdings / 捷投資有限公司,CN,CN-8401,,7.47,2002-12-11,2022-10-05,False,generated,JONES REILLY AND BARNES 捷投資有限公司,Jones Reilly and Barnes Holdings,捷投資有限公司,CN8401,低,10,False,663,False,False,,False
KYC008723,Quinn Group Limited / 嘉實業有限公司,HK,1745986,,2309.1,2009-08-30,2024-11-12,False,generated,QUINN 嘉實業有限公司,Quinn Group Limited,嘉實業有限公司,1745986,中,20,False,702,True,False,,False
KYC008724,Walsh and Sons Group / 嘉實業有限公司,HK,12495990,,173.88,1992-10-15,2025-03-23,False,generated,WALSH AND SONS 嘉實業有限公司,Walsh and Sons Group,嘉實業有限公司,12495990,中,20,False,833,False,False,,False
KYC008725,Hernandez-Holland Ltd / 亨實業有限公司,HK,14860720,,338.89,2020-04-04,2025-07-12,False,generated,HERNANDEZ-HOLLAND 亨實業有限公司,Hernandez-Holland Ltd,亨實業有限公司,14860720,中,20,False,944,False,False,,False
KYC008726,Moran Lindsey and Perez PLC / 嘉金融有限公司,VG,VG304897,,90.88,2003-12-06,2025-10-30,False,generated,MORAN LINDSEY AND PEREZ PUBLIC 嘉金融有限公司,Moran Lindsey and Perez PLC,嘉金融有限公司,VG304897,高,50,False,689,False,False,,False
KYC008727,Mitchell Combs and Foster Holdings / 嘉科技有限公司,HK,19104671,,95.07,2004-01-09,2024-06-02,False,generated,MITCHELL COMBS AND FOSTER 嘉科技有限公司,Mitchell Combs and Foster Holdings,嘉科技有限公司,19104671,中,20,False,539,False,False,,False
KYC008728,Smith and Sons Ltd / 嘉地產有限公司,HK,1761955,,30.65,1996-07-07,2025-10-31,False,generated,SMITH AND SONS 嘉地產有限公司,Smith and Sons Ltd,嘉地產有限公司,1761955,中,20,False,1055,False,False,,False
KYC008729,Warren LLC Ltd / 嘉貿易有限公司,HK,5557366,,27.73,2008-05-28,2024-06-23,False,generated,WARREN LIABILITY 嘉貿易有限公司,Warren LLC Ltd,嘉貿易有限公司,5557366,中,20,False,560,False,False,,False
KYC008730,Benitez-Sanchez Group / 百投資有限公司,KY,KY232998,,138.94,1997-06-01,2025-10-23,False,generated,BENITEZ-SANCHEZ 百投資有限公司,Benitez-Sanchez Group,百投資有限公司,KY232998,高,60,False,682,False,False,,False
KYC008731,Watson-Bates Holdings / 嘉金融有限公司,HK,1022520,,12.11,2022-09-15,2022-10-24,False,generated,WATSON-BATES 嘉金融有限公司,Watson-Bates Holdings,嘉金融有限公司,1022520,中,20,True,0,False,False,,False
KYC008732,Coleman LLC Group / 中實業有限公司,SG,200297195,,108.38,2016-05-31,2025-08-30,False,generated,COLEMAN LIABILITY 中實業有限公司,Coleman LLC Group,中實業有限公司,200297195,中,25,False,993,False,False,,False
KYC008733,Castillo-Stein Ltd / 中地產有限公司,HK,15354986,,9.23,2010-02-10,2022-06-19,False,generated,CASTILLO-STEIN 中地產有限公司,Castillo-Stein Ltd,中地產有限公司,15354986,中,20,True,0,False,False,,False
KYC008734,Jones King and Clark Limited / 捷貿易有限公司,KY,KY232437,,343.96,2010-02-09,2025-06-02,False,generated,JONES KING AND CLARK 捷貿易有限公司,Jones King and Clark Limited,捷貿易有限公司,KY232437,高,60,False,539,False,False,,False
KYC008735,Patel LLC Ltd / 嘉貿易有限公司,VG,VG361381,,53.4,1996-02-10,2021-10-16,False,generated,PATEL LIABILITY 嘉貿易有限公司,Patel LLC Ltd,嘉貿易有限公司,VG361381,高,50,True,0,False,False,,False
KYC008736,Floyd Group PLC / 富投資有限公司,HK,14428399,,70.6,2019-09-25,2024-11-01,False,generated,FLOYD PUBLIC 富投資有限公司,Floyd Group PLC,富投資有限公司,14428399,中,20,False,691,False,False,,False
KYC008737,Thomas Fox and Gray PLC / 嘉科技有限公司,KY,KY355650,,7.88,2004-05-04,2025-06-04,False,generated,THOMAS FOX AND GRAY PUBLIC 嘉科技有限公司,Thomas Fox and Gray PLC,嘉科技有限公司,KY355650,高,60,False,541,False,False,,False
KYC008738,Potter Inc PLC / 嘉金融有限公司,VG,VG559672,,28.52,2018-07-13,2025-06-18,False,generated,POTTER PUBLIC 嘉金融有限公司,Potter Inc PLC,嘉金融有限公司,VG559672,高,50,False,555,False,False,,False
KYC008739,Schroeder-West Group / 嘉金融有限公司,KY,KY873143,,25.43,2000-06-29,2025-04-30,False,generated,SCHROEDER-WEST 嘉金融有限公司,Schroeder-West Group,嘉金融有限公司,KY873143,高,60,False,506,False,False,,False
KYC008740,Gallagher LLC Holdings / 金金融有限公司,CN,CN-5157,,69.84,2006-08-13,2024-11-15,False,generated,GALLAGHER LIABILITY 金金融有限公司,Gallagher LLC Holdings,金金融有限公司,CN5157,低,10,False,1435,False,False,,False
KYC008741,Young-White Ltd / 嘉金融有限公司,HK,11813296,,82.95,1992-07-09,2024-02-25,False,generated,YOUNG-WHITE 嘉金融有限公司,Young-White Ltd,嘉金融有限公司,11813296,中,20,False,441,False,False,,False
KYC008742,Anderson Ramirez and Walter PLC / 亞地產有限公司,HK,9951125,,156.54,1992-08-13,2025-11-03,False,generated,ANDERSON RAMIREZ AND WALTER PUBLIC 亞地產有限公司,Anderson Ramirez and Walter PLC,亞地產有限公司,9951125,中,20,False,1058,False,False,,False
KYC008743,Mcintyre-King Holdings / 嘉實業有限公司,HK,14100770,,3.08,1993-12-08,2025-10-28,False,generated,MCINTYRE-KING 嘉實業有限公司,Mcintyre-King Holdings,嘉實業有限公司,14100770,中,20,False,1052,False,False,,False
KYC008744,Hall Group PLC / 亨投資有限公司,HK,14876412,,10.02,2021-07-06,2025-04-18,False,generated,HALL PUBLIC 亨投資有限公司,Hall Group PLC,亨投資有限公司,14876412,中,20,False,859,False,False,,False
KYC008745,Wilson-Mason Holdings / 嘉貿易有限公司,VG,VG121275,,38.99,1995-12-05,2024-02-26,False,generated,WILSON-MASON 嘉貿易有限公司,Wilson-Mason Holdings,嘉貿易有限公司,VG121275,高,50,False,77,False,False,,False
KYC008746,Fowler Campbell and Robles Group / 富貿易有限公司,HK,7173465,,12.02,2012-10-10,2025-01-14,False,generated,FOWLER CAMPBELL AND ROBLES 富貿易有限公司,Fowler Campbell and Robles Group,富貿易有限公司,7173465,中,20,False,765,False,False,,False
KYC008747,Davis Paul and White Group / 大金融有限公司,VG,VG927379,,31.89,2019-01-06,2025-08-07,False,generated,DAVIS PAUL AND WHITE 大金融有限公司,Davis Paul and White Group,大金融有限公司,VG927379,高,50,False,605,False,False,,False
KYC008748,Jensen LLC Holdings / 捷貿易有限公司,HK,3545628,,10.88,2005-05-21,2025-06-18,False,generated,JENSEN LIABILITY 捷貿易有限公司,Jensen LLC Holdings,捷貿易有限公司,3545628,中,20,False,920,False,False,,False
KYC008749,Boyle Inc Limited / 百投資有限公司,HK,15919100,254900UR35MZWGJ9GE82,212.97,1997-04-19,2025-08-30,False,generated,BOYLE 百投資有限公司,Boyle Inc Limited,百投資有限公司,15919100,中,20,False,993,False,True,254900UR35MZWGJ9GE82,True
KYC008750,Tran Inc Group / 嘉實業有限公司,VG,VG602126,,105.52,1998-06-03,2025-10-26,False,generated,TRAN 嘉實業有限公司,Tran Inc Group,嘉實業有限公司,VG602126,高,50,False,685,False,False,,False
KYC008751,Jones Group Limited / 捷投資有限公司,CN,CN-2149,,19.17,2011-07-15,2025-09-13,False,generated,JONES 捷投資有限公司,Jones Group Limited,捷投資有限公司,CN2149,低,10,False,1737,False,False,,False
KYC008752,Hall Williams and Richardson Holdings / 亨實業有限公司,HK,7631422,,29.16,1997-02-05,2025-06-04,False,generated,HALL WILLIAMS AND RICHARDSON 亨實業有限公司,Hall Williams and Richardson Holdings,亨實業有限公司,7631422,中,20,False,906,False,False,,False
KYC008753,Owens LLC PLC / 嘉貿易有限公司,VG,VG550048,,6.49,2010-06-07,2024-09-19,False,generated,OWENS LIABILITY PUBLIC 嘉貿易有限公司,Owens LLC PLC,嘉貿易有限公司,VG550048,高,50,False,283,False,False,,False
KYC008754,Lopez and Sons Limited / 嘉貿易有限公司,VG,VG202573,,12.31,1998-07-30,2025-05-02,False,generated,LOPEZ AND SONS 嘉貿易有限公司,Lopez and Sons Limited,嘉貿易有限公司,VG202573,高,50,False,508,False,False,,False
KYC008755,Phillips PLC Limited / 嘉地產有限公司,HK,8343638,,0.8,2018-06-22,2024-12-20,False,generated,PHILLIPS PUBLIC 嘉地產有限公司,Phillips PLC Limited,嘉地產有限公司,8343638,中,20,False,740,False,False,,False
KYC008756,Jackson-Dunn Ltd / 捷金融有限公司,KY,KY606347,,2.56,2015-04-19,2023-12-15,False,generated,JACKSON-DUNN 捷金融有限公司,Jackson-Dunn Ltd,捷金融有限公司,KY606347,高,60,False,4,False,False,,False
KYC008757,Patton Olson and Patterson PLC / 嘉投資有限公司,HK,2352588,,53.62,2022-12-14,2024-11-05,False,generated,PATTON OLSON AND PATTERSON PUBLIC 嘉投資有限公司,Patton Olson and Patterson PLC,嘉投資有限公司,2352588,中,20,False,695,False,False,,False
KYC008758,Terry-Holt Limited / 嘉金融有限公司,CN,CN-9615,,51.63,1990-01-10,2025-02-25,False,generated,TERRY-HOLT 嘉金融有限公司,Terry-Holt Limited,嘉金融有限公司,CN9615,低,10,False,1537,False,False,,False
KYC008759,Jones LLC Group / 捷地產有限公司,CN,CN-8836,,3.97,2005-04-16,2023-06-12,False,generated,JONES LIABILITY 捷地產有限公司,Jones LLC Group,捷地產有限公司,CN8836,低,10,False,913,False,False,,False
